id,sample_id,actual_class,actual_quantity,pred_quantity
24498,55110,pyrazinamide,100,96.99825227239046
24504,55136,pyrazinamide,20,53.91312829816548
24506,55128,pyrazinamide,20,37.35062971983567
24507,55025,pyrazinamide,80,80.28022811339953
24537,55229,azithromycin,100,93.48826333529412
24538,55337,azithromycin,20,44.1789942505665
24544,55225,azithromycin,100,116.42897191892648
24553,55486,azithromycin,100,75.26861413087268
24554,55320,azithromycin,20,67.3496945333084
24555,55333,azithromycin,20,26.13037240866824
24557,55229,azithromycin,100,92.30482475406382
24560,55464,azithromycin,80,100.5204459444091
24563,55095,azithromycin,100,69.85955427154275
24568,55340,azithromycin,20,28.206291657712207
24573,55402,azithromycin,50,69.60383307441487
24576,55409,azithromycin,50,45.00682047905544
24578,55414,azithromycin,50,46.3222325031329
24584,55234,azithromycin,100,88.95659584870825
24587,55464,azithromycin,80,74.91858432475043
24602,55477,azithromycin,80,61.40546240642703
24605,55477,azithromycin,80,68.14265519403217
24606,55402,azithromycin,50,61.80895718584016
24615,55201,azithromycin,80,92.7171603807602
24618,55402,azithromycin,50,65.98058152302826
24619,55229,azithromycin,100,91.31905304976324
24620,55333,azithromycin,20,18.9348774063005
24626,55414,azithromycin,50,39.449719546889234
24627,55368,azithromycin,20,14.392719392595852
24631,55225,azithromycin,100,84.79634800348519
24632,55333,azithromycin,20,33.062988215363085
24635,55203,azithromycin,100,114.11904085355172
24637,55272,azithromycin,50,28.64747599665141
24640,55197,azithromycin,80,88.36609376788772
24643,55361,promethazine-hydrochloride,20,6.959376061785562
24664,55468,azithromycin,80,102.93537139039596
24666,55335,azithromycin,20,18.68145259599121
24669,55368,azithromycin,20,27.35508434165814
24670,55201,azithromycin,80,111.11645950307322
24672,55420,azithromycin,50,54.52409048906766
24673,55320,azithromycin,20,54.28551472531231
24677,55332,azithromycin,20,21.686625654249305
24679,55337,azithromycin,20,39.59780828733223
24685,55473,azithromycin,50,56.04341344518039
24695,55056,azithromycin,80,80.78834182478695
24696,55473,azithromycin,50,45.80813188441585
24703,55340,azithromycin,20,26.70710969998943
24705,55414,azithromycin,50,47.30970463011874
24709,55198,azithromycin,80,94.5287210982885
24717,55486,azithromycin,100,87.04380543036463
24724,55361,promethazine-hydrochloride,20,10.692978929296416
24726,55225,azithromycin,100,91.85801239026772
24727,55468,azithromycin,80,96.94535286878096
24733,55468,azithromycin,80,87.12912548739858
24737,55420,azithromycin,50,66.64316708584265
24742,55235,azithromycin,100,109.4536816217512
24743,55056,azithromycin,80,83.8287483654208
24747,55063,azithromycin,100,116.65657516320142
24749,55401,azithromycin,50,50.46511299840958
24752,55473,azithromycin,50,60.107285377459625
24758,55095,azithromycin,100,69.14009092195408
24762,55272,azithromycin,50,23.34745854637427
24763,55056,azithromycin,80,77.13521590492503
24765,55401,azithromycin,50,54.65764292045304
24769,55203,azithromycin,100,104.64185635438012
24771,55477,azithromycin,80,67.79116557775383
24773,55198,azithromycin,80,84.02044354844938
24775,55332,azithromycin,20,15.938296464302963
24776,55095,azithromycin,100,74.16739782849214
24778,55198,azithromycin,80,94.86256900571315
24779,55401,azithromycin,50,49.32670378480388
24782,55234,azithromycin,100,63.76222053357555
24794,55409,azithromycin,50,52.43486608778625
24796,55335,azithromycin,20,4.9682633050740055
24798,55420,azithromycin,50,49.02436703731339
24800,55272,azithromycin,50,39.09561314803122
24810,55486,azithromycin,100,88.4538989456929
24813,55197,azithromycin,80,85.53350098974586
24816,55235,azithromycin,100,102.37695750303754
24819,55340,azithromycin,20,25.89256522385717
24822,55361,promethazine-hydrochloride,20,14.435412027904327
24825,55337,azithromycin,20,36.704130739311765
24826,55095,azithromycin,100,68.38972484871925
24828,55063,azithromycin,100,111.44538806528983
24836,55402,azithromycin,50,60.06218774731879
24837,55234,azithromycin,100,77.51693057214939
24838,55203,azithromycin,100,124.63966751145674
24839,55332,azithromycin,20,23.005871972093388
24843,55063,azithromycin,100,136.36423178939273
24846,55320,azithromycin,20,56.99596753868522
24854,55409,azithromycin,50,60.34517226719068
24862,55401,azithromycin,50,48.007210009611846
24866,55337,azithromycin,20,41.38350695809144
24867,55201,azithromycin,80,114.94889717953632
24868,55368,azithromycin,20,10.427885167458772
24871,55234,azithromycin,100,76.50231226305542
24874,55361,promethazine-hydrochloride,20,14.283965084318517
24875,55340,azithromycin,20,25.021057962751826
24880,55420,azithromycin,50,62.64947360428764
24882,55198,azithromycin,80,89.77586174361255
24892,55332,azithromycin,20,18.76795182910294
24901,55197,azithromycin,80,82.15876492036652
24902,55368,azithromycin,20,-0.235203968317049
24907,55235,azithromycin,100,98.4878018493076
24912,55229,azithromycin,100,106.61971400989329
24925,55333,azithromycin,20,20.231756830419705
24933,55335,azithromycin,20,6.620031267146243
24934,55468,azithromycin,80,89.98711895251938
24935,55477,azithromycin,80,72.5557644424237
24940,55409,azithromycin,50,54.28995226565164
24943,55201,azithromycin,80,103.13604197743764
24944,55320,azithromycin,20,59.99844398936688
24947,55203,azithromycin,100,93.60973830483766
24950,55063,azithromycin,100,115.51084949678976
24953,55197,azithromycin,80,79.01281787152148
24956,55095,azithromycin,100,76.6706313326775
24964,55473,azithromycin,50,49.78086051750175
24965,55335,azithromycin,20,12.263722828851098
24966,55272,azithromycin,50,31.539915329782172
24972,55056,azithromycin,80,81.38907977158858
24975,55225,azithromycin,100,96.43276093695988
24977,55486,azithromycin,100,90.80620969558684
24984,55368,azithromycin,20,2.380793172048677
24989,55464,azithromycin,80,74.80682294429127
25192,55075,ripe,50,39.3790584697172
25197,55427,ripe,80,71.58220159110256
25199,55425,ripe,80,60.306332945242026
25201,55163,ripe,100,122.64662312909732
25205,55429,ripe,80,86.04303367621038
25209,55165,ripe,100,85.45941380804678
25215,55432,ripe,80,98.25097178768225
25220,55041,ripe,80,80.58546313780816
25221,55067,ripe,50,63.63083450632054
25225,55016,ripe,100,73.95752513892874
25238,55438,ripe,80,78.73988279558343
25239,55438,ripe,80,82.17107382477948
25246,55363,ripe,100,91.65069474381004
25251,55161,ripe,100,79.41421314798635
25252,55016,ripe,100,82.00410511101799
25255,55071,ripe,50,41.408536448743305
25257,55424,ripe,80,57.53705743408762
25276,55324,ripe,100,114.32957305761602
25277,55073,ripe,50,32.39722620729704
25279,55432,ripe,80,92.26541321868667
25282,55324,ripe,100,100.41452343506464
25286,55429,ripe,80,86.02186082267886
25288,55210,ripe,50,37.41009068132519
25290,55036,ripe,50,36.89677947586048
25291,55160,ripe,100,96.06231921649209
25292,55163,ripe,100,124.39411406966092
25293,55425,ripe,80,76.11356761144151
25294,55165,ripe,100,86.03742457303478
25298,55041,ripe,80,75.55177154113555
25299,55160,ripe,100,93.335954083799
25305,55178,ripe,50,51.17255450918419
25306,55424,ripe,80,64.18719733890077
25308,55427,ripe,80,70.3852073087685
25313,55363,ripe,100,90.0842491891088
25323,55071,ripe,50,43.81080933076167
25325,55494,ripe,20,8.21058525317531
25327,55490,ripe,20,46.10603700614621
25330,55071,ripe,50,42.67885089647753
25331,55497,ripe,20,18.135010005237724
25338,55363,ripe,100,96.24864570026904
25344,55432,ripe,80,104.2499939402313
25346,55424,ripe,80,59.67409569194911
25353,55073,ripe,50,37.21231221598822
25359,55210,ripe,50,42.75860984004257
25363,55064,ripe,20,64.66894286347551
25364,55064,ripe,20,58.66015679585568
25370,55165,ripe,100,83.03141136680264
25371,55427,ripe,80,69.175369915932
25372,55161,ripe,100,78.54775330004904
25373,55073,ripe,50,37.42261864114115
25384,55041,ripe,80,83.51451002756454
25412,55494,ripe,20,7.813525132419545
25413,55036,ripe,50,44.77944821629959
25416,55210,ripe,50,44.21177454755298
25417,55490,ripe,20,39.126077931762175
25420,55064,ripe,20,43.735392784290056
25430,55067,ripe,50,70.89081019914835
25434,55178,ripe,50,49.64383675642975
25435,55492,ripe,20,36.094969834093774
25440,55071,ripe,50,47.495659298983625
25441,55067,ripe,50,66.77605648803002
25443,55036,ripe,50,35.58557541436648
25446,55489,ripe,20,8.354999073818226
25448,55438,ripe,80,70.67824527704973
25452,55489,ripe,20,2.560994926926373
25453,55016,ripe,100,90.07076371809748
25455,55016,ripe,100,88.77471430900243
25462,55429,ripe,80,84.28434813829989
25463,55489,ripe,20,5.14064853448839
25469,55424,ripe,80,61.6265272787572
25473,55064,ripe,20,46.63768250841406
25474,55324,ripe,100,102.70734420060988
25478,55497,ripe,20,22.833041877942115
25486,55494,ripe,20,9.038742428876848
25490,55425,ripe,80,66.95806289067959
25492,55178,ripe,50,58.21325095614995
25494,55502,ripe,20,17.57944084600375
25495,55067,ripe,50,66.54439027912598
25496,55494,ripe,20,9.331736433819495
25503,55489,ripe,20,11.284189999262908
25507,55429,ripe,80,75.52424726089967
25508,55210,ripe,50,39.73033444912842
25510,55425,ripe,80,56.726920088532346
25515,55163,ripe,100,126.18554459236246
25518,55324,ripe,100,112.5380316690194
25521,55427,ripe,80,64.11067010614738
25522,55075,ripe,50,47.12838051466608
25535,55490,ripe,20,43.33703707676822
25542,55036,ripe,50,39.9343412147586
25546,55160,ripe,100,92.63080249474348
25550,55161,ripe,100,80.9840779529635
25572,55492,ripe,20,52.56906328190456
25577,55363,ripe,100,97.31781766836905
25578,55502,ripe,20,20.067838748511136
25579,55497,ripe,20,24.17399158999144
25581,55490,ripe,20,37.30903890906762
25588,55178,ripe,50,59.10332608785319
25595,55502,ripe,20,23.220899789681987
25605,55165,ripe,100,76.82966849576395
25609,55438,ripe,80,73.06152364586362
25612,55497,ripe,20,21.86399934274832
25614,55492,ripe,20,34.86704226144718
25616,55073,ripe,50,29.113397358124036
25617,55163,ripe,100,118.79203616650038
25620,55160,ripe,100,93.679591733959
25625,55502,ripe,20,27.881088303024136
25632,55041,ripe,80,80.76694066151694
25637,55075,ripe,50,39.240427643558
25638,55492,ripe,20,45.201780454520815
25642,55075,ripe,50,44.85863419313322
25646,55432,ripe,80,93.18457426849186
25834,57414,amoxicillin,100,27.44897572973473
