id,sample_id,actual_class,actual_quantity,nn_pred_quantity,nn_pred_prob,nn_pred_energy
22918,52894,ethambutol,80,50,0.5568083,-2.831242
22920,51935,ethambutol,20,20,0.997054,0.43888763
22924,52747,ethambutol,20,20,0.9998759,2.4897752
22926,52707,ethambutol,80,80,0.94494367,-2.4004865
22927,52902,ethambutol,80,50,0.9599294,-2.295583
22935,52720,ethambutol,50,50,0.9999987,2.035174
22945,52789,ethambutol,80,100,0.88372505,-3.1553125
22946,52786,ethambutol,80,80,0.76282775,-0.65068346
22952,52733,ethambutol,50,50,0.99692816,-0.48640567
22955,52707,ethambutol,80,80,0.95605576,-1.7646127
22967,52748,ethambutol,20,20,0.9996555,1.0561502
22975,51935,ethambutol,20,20,0.92708766,-2.133779
22976,52786,ethambutol,80,80,0.95378125,-0.95235306
22980,52787,ethambutol,80,100,0.501514,-2.2882624
22988,52751,ethambutol,100,100,0.62153935,-3.215353
22999,52775,ethambutol,100,100,0.9981006,-1.0435671
23004,52724,ethambutol,50,100,0.9026194,-4.4666147
23006,52791,ethambutol,100,100,0.99787295,-2.2115712
23008,52761,ethambutol,20,20,0.9933066,0.45923185
23010,52704,ethambutol,50,50,0.9932672,-0.8752129
23011,52752,ethambutol,20,20,0.999998,2.2918718
23012,52894,ethambutol,80,80,0.7720429,-3.2799299
23013,52814,ethambutol,100,100,0.9999621,1.5191139
23017,52981,ferrous-sulfate,80,80,0.99999416,0.9866575
23018,51896,ferrous-sulfate,100,80,0.8657516,-5.66836
23019,52971,ferrous-sulfate,80,80,0.999665,-3.8101892
23021,52830,ferrous-sulfate,20,20,0.9998292,-0.054722425
23024,52260,ferrous-sulfate,20,20,0.9996854,0.10455439
23026,51798,ferrous-sulfate,80,100,0.65190923,-6.1117907
23027,52829,ferrous-sulfate,50,50,0.8593305,-5.298375
23034,52249,ferrous-sulfate,50,100,0.554649,-6.9838877
23036,52948,ferrous-sulfate,50,50,0.9999964,1.2240437
23043,52978,ferrous-sulfate,100,80,0.99973565,-2.2395868
23046,51939,ferrous-sulfate,100,100,0.9995586,-1.719783
23048,52978,ferrous-sulfate,100,80,0.9996811,-0.66220194
23057,51797,ferrous-sulfate,80,80,0.9994987,0.573431
23063,52797,ferrous-sulfate,20,50,0.72776854,-3.0592892
23064,51771,ferrous-sulfate,100,100,0.9897832,-1.8560405
23066,51896,ferrous-sulfate,100,100,0.8849957,-4.735997
23069,51771,ferrous-sulfate,100,100,0.9363869,-3.6667833
23081,51807,ferrous-sulfate,100,100,0.9999169,-1.3835763
23091,52816,ferrous-sulfate,20,20,0.99848515,-1.3736842
23093,51936,ferrous-sulfate,100,100,0.99661297,-2.134207
23098,51798,ferrous-sulfate,80,80,0.93457407,-5.5882974
23100,52961,ferrous-sulfate,50,50,0.99996877,-0.72288966
23104,52975,ferrous-sulfate,80,80,0.9999999,3.311917
23110,52261,ferrous-sulfate,20,20,0.99941134,-0.48325977
23117,52961,ferrous-sulfate,50,50,0.9999682,-0.5632914
23118,52261,ferrous-sulfate,20,20,0.9965043,-1.78424
23121,51936,ferrous-sulfate,100,100,0.9922214,-4.557109
23125,52820,ferrous-sulfate,20,20,0.999979,0.042271372
23138,51935,ethambutol,20,20,0.99558556,-0.8396384
23140,52957,ferrous-sulfate,50,50,0.99408543,-2.5799332
23144,52829,ferrous-sulfate,50,50,0.75775224,-6.0363073
23145,52797,ferrous-sulfate,20,50,0.98434895,-2.1911914
23150,52814,ethambutol,100,100,0.9999901,-0.13308746
23161,52820,ferrous-sulfate,20,20,0.9999547,-0.36150065
23163,52828,ferrous-sulfate,50,50,0.99756527,-1.1351066
23164,52961,ferrous-sulfate,50,50,0.99989915,-2.635855
23167,52981,ferrous-sulfate,80,80,0.9999435,-1.0569143
23168,52975,ferrous-sulfate,80,80,0.9997204,-2.5166504
23177,51771,ferrous-sulfate,100,100,0.9794627,-3.2490366
23179,52948,ferrous-sulfate,50,50,0.9999907,1.0853275
23182,52978,ferrous-sulfate,100,80,0.9980135,-3.2843122
23187,52261,ferrous-sulfate,20,20,0.9995865,0.19803499
23188,51933,ferrous-sulfate,100,100,0.80460775,-6.246809
23189,52260,ferrous-sulfate,20,20,0.9999639,3.146662
23190,52816,ferrous-sulfate,20,20,0.99361163,-1.5140367
23193,51768,ferrous-sulfate,80,80,0.9999671,-0.28760692
23198,52797,ferrous-sulfate,20,20,0.8492888,-2.790752
23200,51896,ferrous-sulfate,100,100,0.5528752,-5.284852
23208,52830,ferrous-sulfate,20,20,0.9998388,0.5929718
23209,51936,ferrous-sulfate,100,100,0.99895394,-1.6219686
23214,52817,ferrous-sulfate,20,20,0.9996731,0.84433436
23220,52795,ferrous-sulfate,20,20,0.9564284,-1.3139056
23225,51936,ferrous-sulfate,100,100,0.99831605,-2.1091793
23228,52797,ferrous-sulfate,20,20,0.9740617,-2.9374774
23245,52261,ferrous-sulfate,20,20,0.9988294,0.32678244
23251,51807,ferrous-sulfate,100,100,0.9999877,-1.5285498
23252,52975,ferrous-sulfate,80,80,0.99999976,1.05991
23253,52830,ferrous-sulfate,20,20,0.9997296,-0.8256109
23256,51939,ferrous-sulfate,100,100,0.99723935,-2.0158374
23258,52828,ferrous-sulfate,50,50,0.996947,-1.6060777
23262,52978,ferrous-sulfate,100,80,0.56765646,-6.707155
23263,51933,ferrous-sulfate,100,100,0.8360373,-5.271177
23270,51797,ferrous-sulfate,80,80,0.95100385,-2.7534254
23273,52829,ferrous-sulfate,50,20,0.73819935,-6.02806
23274,51797,ferrous-sulfate,80,80,0.99153453,-2.2222
23275,51896,ferrous-sulfate,100,80,0.8114914,-5.1339297
23277,52957,ferrous-sulfate,50,50,0.9995784,-2.3694553
23279,52971,ferrous-sulfate,80,80,0.98977166,-5.843268
23280,52816,ferrous-sulfate,20,20,0.99909174,-0.093242064
23283,52953,ferrous-sulfate,50,50,0.9995602,-3.176776
23288,52966,ferrous-sulfate,80,80,0.9997235,-2.6666613
23289,52957,ferrous-sulfate,50,50,0.995243,-3.6188822
23290,51771,ferrous-sulfate,100,100,0.999688,-1.724797
23303,52948,ferrous-sulfate,50,50,0.999984,0.28729168
23316,51807,ferrous-sulfate,100,100,0.99999535,0.43119267
23322,52961,ferrous-sulfate,50,50,0.9997695,-2.6527123
23329,52795,ferrous-sulfate,20,20,0.90054816,-1.488287
23336,52971,ferrous-sulfate,80,80,0.99882346,-5.0408707
23349,52966,ferrous-sulfate,80,80,0.99999285,-1.3359592
23351,52829,ferrous-sulfate,50,50,0.42154318,-6.744745
23353,52981,ferrous-sulfate,80,80,0.9999852,0.09005932
23354,51798,ferrous-sulfate,80,100,0.6975562,-5.9563975
23355,51768,ferrous-sulfate,80,80,0.99979275,-2.0795145
23360,51798,ferrous-sulfate,80,100,0.9965329,-4.612079
23375,51939,ferrous-sulfate,100,100,0.99930274,-2.2513065
23376,52260,ferrous-sulfate,20,20,0.9997676,2.586002
23379,52829,ferrous-sulfate,50,20,0.5199469,-5.9765882
23384,52953,ferrous-sulfate,50,50,0.9986141,-3.9385252
23387,52817,ferrous-sulfate,20,20,0.9985781,-0.07503831
23390,52816,ferrous-sulfate,20,20,0.99902046,-1.3455807
23400,52817,ferrous-sulfate,20,20,0.9999523,0.3664389
23402,52975,ferrous-sulfate,80,80,0.9999999,2.5959768
23403,51939,ferrous-sulfate,100,100,0.9885169,-2.2690115
23405,52981,ferrous-sulfate,80,80,0.9999976,1.1739671
23408,52953,ferrous-sulfate,50,50,0.99835926,-2.8708336
23413,51768,ferrous-sulfate,80,80,0.9999968,0.6643346
23419,52789,ethambutol,80,100,0.8769636,-2.9853365
23423,52780,ethambutol,100,50,0.9893215,-3.0211024
23427,52948,ferrous-sulfate,50,50,0.99999726,0.8639288
23428,52820,ferrous-sulfate,20,20,0.99997914,0.15977778
23429,52828,ferrous-sulfate,50,50,0.99807847,-1.2964866
23432,51768,ferrous-sulfate,80,80,0.99992347,-0.5488823
23436,51768,ferrous-sulfate,80,80,0.99996054,-0.20955986
23442,52948,ferrous-sulfate,50,50,0.9999995,2.420511
23450,52704,ethambutol,50,50,0.99763775,-1.5029198
23459,52782,ethambutol,100,100,0.93452513,-5.5379376
23465,52787,ethambutol,80,80,0.6742279,-3.134354
23468,52966,ferrous-sulfate,80,80,0.9994679,-2.3511648
23477,52782,ethambutol,100,100,0.93122417,-4.780398
23478,52737,ethambutol,50,50,0.9987766,0.5640349
23479,51933,ferrous-sulfate,100,80,0.5035666,-5.8364887
23488,52761,ethambutol,20,20,0.999694,1.3781432
23494,52953,ferrous-sulfate,50,50,0.99954516,-2.0371397
23496,52830,ferrous-sulfate,20,20,0.9999229,0.19807994
23497,52720,ethambutol,50,50,0.99999785,1.9956421
23508,52817,ferrous-sulfate,20,20,0.99997175,0.5126
23509,52795,ferrous-sulfate,20,20,0.57887644,-1.8414687
23514,52791,ethambutol,100,100,0.9978327,-2.9872625
23516,51933,ferrous-sulfate,100,100,0.67459893,-4.8033333
23519,52828,ferrous-sulfate,50,50,0.9989563,-0.95062757
23522,52757,ethambutol,20,20,0.99995637,3.4869254
23529,52971,ferrous-sulfate,80,80,0.98450387,-4.625367
23537,52966,ferrous-sulfate,80,80,0.99997604,-0.90295166
23539,51797,ferrous-sulfate,80,80,0.99994826,-0.10980012
23542,52729,ethambutol,50,50,0.996931,-0.60643363
23543,51807,ferrous-sulfate,100,100,0.9996866,-1.0804533
23544,52795,ferrous-sulfate,20,20,0.73389465,-1.9581602
23546,52957,ferrous-sulfate,50,50,0.9955782,-2.7849262
23548,52616,rifampicin,80,100,0.96825546,-5.6717925
23574,52172,rifampicin,100,100,0.93690205,-5.2505927
23577,55456,rifampicin,20,20,0.9994616,-3.4181566
23580,55448,rifampicin,80,50,0.9507525,-8.189228
23582,55154,rifampicin,20,20,0.9998888,-3.7113314
23597,52618,rifampicin,100,80,0.625421,-9.173368
23606,52595,rifampicin,50,50,0.99997234,-1.4585544
23607,52597,rifampicin,50,50,0.9842332,-5.9801517
23609,52156,rifampicin,80,80,0.99741215,-4.8905125
23610,52618,rifampicin,100,100,0.63556045,-7.2005353
23612,52611,rifampicin,80,50,0.644784,-6.380253
23621,55155,rifampicin,20,20,0.99998033,-1.7960364
23627,52172,rifampicin,100,100,0.51857436,-6.385289
23631,52173,rifampicin,100,100,0.9997781,-0.4820836
23640,52597,rifampicin,50,50,0.87539417,-7.370875
23642,55443,rifampicin,20,20,0.7433593,-5.651797
23643,52984,rifampicin,50,100,0.98299694,-6.0185986
23647,52286,rifampicin,80,80,0.94437176,-6.7310543
23649,55144,rifampicin,50,20,0.9781847,-5.649796
23651,52160,rifampicin,100,50,0.75109744,-5.511273
23656,52160,rifampicin,100,50,0.83542156,-6.1299367
23658,52985,rifampicin,50,100,0.99460536,-3.9819827
23665,52156,rifampicin,80,80,0.99273163,-5.91432
23669,52616,rifampicin,80,100,0.95776373,-6.6883655
23672,55457,rifampicin,20,20,0.99286336,-3.441956
23675,52985,rifampicin,50,100,0.9980124,-3.1199186
23676,55441,rifampicin,20,20,0.9047789,-3.9894805
23684,55461,rifampicin,20,20,0.99994206,-0.9444613
23685,52157,rifampicin,80,80,0.98996276,-5.456425
23688,51789,rifampicin,50,50,0.9957088,-5.154951
23696,55155,rifampicin,20,20,0.9999752,-1.7732466
23698,52612,rifampicin,80,100,0.9914957,-5.2144465
23704,52597,rifampicin,50,50,0.98761463,-5.851027
23710,52600,rifampicin,80,100,0.7890133,-9.116197
23714,51788,rifampicin,50,50,0.97171366,-6.0897164
23715,52611,rifampicin,80,50,0.58290535,-7.3287926
23722,52160,rifampicin,100,100,0.51919234,-4.7878013
23727,52990,rifampicin,100,100,0.9852937,-8.579607
23732,52616,rifampicin,80,100,0.5221994,-7.350624
23737,55462,rifampicin,20,20,0.9998989,-1.0551802
23740,52292,rifampicin,100,100,0.9999896,-4.5791306
23741,55456,rifampicin,20,20,0.99747074,-5.0689473
23745,55145,rifampicin,50,20,0.6122825,-4.8080106
23747,52616,rifampicin,80,100,0.6291041,-9.101257
23756,55457,rifampicin,20,20,0.99356186,-3.1588001
23759,52597,rifampicin,50,50,0.9934778,-5.582861
23761,51789,rifampicin,50,50,0.9980293,-4.886827
23763,55448,rifampicin,80,50,0.98005396,-6.96314
23768,55461,rifampicin,20,20,0.9997838,-1.6913306
23771,51788,rifampicin,50,50,0.9379095,-8.683362
23772,52990,rifampicin,100,100,0.9998987,-3.156177
23773,52172,rifampicin,100,100,0.8330598,-6.8765416
23775,52595,rifampicin,50,50,0.9998332,-1.8803462
23783,52286,rifampicin,80,80,0.97483635,-4.947956
23787,52612,rifampicin,80,100,0.99626935,-6.694965
23788,55448,rifampicin,80,50,0.7674095,-7.429602
23795,52985,rifampicin,50,100,0.9901911,-4.8351297
23796,52156,rifampicin,80,80,0.9959984,-4.7775664
23799,52990,rifampicin,100,100,0.9923264,-7.308578
23802,52595,rifampicin,50,50,0.99999845,-0.47552916
23807,52600,rifampicin,80,100,0.56318015,-11.733927
23809,52595,rifampicin,50,50,0.999572,-1.6494672
23824,52990,rifampicin,100,100,0.96961695,-8.809786
23831,55457,rifampicin,20,20,0.96179515,-3.2749104
23836,55144,rifampicin,50,20,0.9951172,-4.689728
23837,52173,rifampicin,100,100,0.99995863,-1.9385437
23839,55144,rifampicin,50,20,0.99880576,-2.6719537
23840,52294,rifampicin,100,100,0.91469747,-5.915556
23841,55448,rifampicin,80,50,0.984562,-7.247246
23846,55145,rifampicin,50,20,0.9221056,-4.334106
23850,52292,rifampicin,100,100,0.99999976,-1.7983387
23851,55443,rifampicin,20,50,0.55302644,-5.383679
23853,52286,rifampicin,80,80,0.9552195,-6.0144053
23854,55462,rifampicin,20,20,0.9998597,-1.5430344
23855,52984,rifampicin,50,100,0.9537765,-5.47087
23857,55462,rifampicin,20,20,0.99984205,-1.3266239
23859,52160,rifampicin,100,100,0.67933476,-5.0529118
23864,52984,rifampicin,50,100,0.973478,-5.5126886
23865,55461,rifampicin,20,20,0.9999082,-1.1903055
23876,55155,rifampicin,20,20,0.99999845,-0.2292101
23886,52618,rifampicin,100,100,0.6927173,-7.733576
23888,52294,rifampicin,100,100,0.9999225,0.13747641
23891,52156,rifampicin,80,80,0.99349,-6.0852723
23897,55154,rifampicin,20,20,0.9998915,-3.3433878
23899,55155,rifampicin,20,20,0.99999714,-0.92196655
23900,51789,rifampicin,50,50,0.9996364,-2.7192829
23901,55443,rifampicin,20,20,0.9811008,-4.651477
23902,52984,rifampicin,50,100,0.9382409,-5.494558
23905,52292,rifampicin,100,100,0.9999994,-2.3061392
23909,55441,rifampicin,20,20,0.5431763,-4.6396384
23910,52611,rifampicin,80,100,0.50534457,-9.328464
23914,55145,rifampicin,50,20,0.95172167,-3.970495
23915,52294,rifampicin,100,100,0.9929784,-3.4099052
23916,51789,rifampicin,50,50,0.9978734,-2.7630944
23922,52611,rifampicin,80,100,0.7609243,-8.241933
23935,52600,rifampicin,80,100,0.9925774,-9.1817255
23937,55441,rifampicin,20,50,0.5723496,-4.3681073
23938,52286,rifampicin,80,50,0.6385814,-6.8111625
23939,55443,rifampicin,20,20,0.69434905,-4.974662
23944,55457,rifampicin,20,20,0.9948967,-2.0685654
23949,52612,rifampicin,80,100,0.9841345,-5.8619075
23950,52294,rifampicin,100,100,0.99952424,-0.92187834
23957,55144,rifampicin,50,20,0.9979132,-3.1536868
23961,52600,rifampicin,80,100,0.9944872,-8.9629345
23962,52172,rifampicin,100,100,0.87653774,-4.827407
23963,52985,rifampicin,50,100,0.98128027,-5.0178733
23967,55456,rifampicin,20,20,0.99916303,-3.122443
23968,52292,rifampicin,100,100,0.999998,-2.8105521
23969,52157,rifampicin,80,80,0.9968309,-4.582535
23972,55456,rifampicin,20,20,0.9987134,-4.5958366
23982,52157,rifampicin,80,80,0.9924164,-6.148927
23988,55154,rifampicin,20,20,0.999772,-4.5868187
23990,52157,rifampicin,80,80,0.9702289,-6.8356757
23993,55462,rifampicin,20,20,0.9999763,-0.4266626
24010,55441,rifampicin,20,50,0.73698187,-5.008856
24015,52173,rifampicin,100,100,0.99858725,-2.053903
24019,55145,rifampicin,50,20,0.8448824,-4.855367
24020,55154,rifampicin,20,20,0.99992144,-3.0302503
24034,51788,rifampicin,50,50,0.9233186,-9.729745
24036,55461,rifampicin,20,20,0.99994195,-1.0170225
24037,52173,rifampicin,100,100,0.99946946,-0.34393376
24038,52618,rifampicin,100,100,0.9154256,-7.914623
24048,55110,pyrazinamide,100,100,0.9997514,0.6662101
24051,55513,pyrazinamide,50,100,0.44913694,-5.162913
24052,55297,pyrazinamide,20,20,0.9999554,0.76596975
24053,55301,pyrazinamide,20,20,0.99938166,1.0079821
24055,55249,pyrazinamide,100,100,0.9999988,3.541232
24058,55253,pyrazinamide,100,100,0.98132956,-1.5944488
24059,55114,pyrazinamide,100,100,0.85229397,-4.5967836
24064,55293,pyrazinamide,20,50,0.62605965,-4.33692
24075,55173,pyrazinamide,100,100,0.99959713,-0.10500703
24080,55253,pyrazinamide,100,100,0.98876417,-2.5630298
24081,55034,pyrazinamide,100,100,0.99980396,0.3596776
24082,55304,pyrazinamide,80,80,0.7556334,-5.1237664
24086,55304,pyrazinamide,80,80,0.6864214,-5.033124
24089,55136,pyrazinamide,20,20,0.63926834,-2.698647
24101,55137,pyrazinamide,20,20,0.98376966,-1.8615013
24121,55513,pyrazinamide,50,50,0.4507966,-4.647895
24125,55110,pyrazinamide,100,100,0.999456,-0.13968234
24132,55312,pyrazinamide,80,80,0.9330349,-6.5012684
24134,55284,pyrazinamide,80,100,0.99131984,-2.6961832
24143,55033,pyrazinamide,80,100,0.98778653,-1.757373
24144,55307,pyrazinamide,80,100,0.84607494,-4.5955286
24145,55289,pyrazinamide,50,50,0.9744512,-2.4015224
24152,55249,pyrazinamide,100,100,0.9999949,2.3756616
24159,55284,pyrazinamide,80,100,0.8386032,-3.9701056
24162,55111,pyrazinamide,100,100,0.9999796,0.2923607
24166,55281,pyrazinamide,20,50,0.64099747,-5.695486
24167,55513,pyrazinamide,50,100,0.49164367,-5.0511494
24173,55312,pyrazinamide,80,80,0.6149818,-6.4743443
24174,55111,pyrazinamide,100,100,0.9998349,-1.8498058
24180,55137,pyrazinamide,20,20,0.98509556,-2.0188243
24202,55286,pyrazinamide,50,100,0.9791358,-3.4769247
24208,55168,pyrazinamide,80,80,0.84970945,-4.305396
24213,55289,pyrazinamide,50,50,0.9110803,-2.5309777
24229,55297,pyrazinamide,20,20,0.9999645,0.6689674
24230,55297,pyrazinamide,20,20,0.9998971,0.9343614
24231,55168,pyrazinamide,80,80,0.7650262,-4.705629
24233,55114,pyrazinamide,100,100,0.99104416,-4.188684
24242,55168,pyrazinamide,80,80,0.8547864,-4.632662
24244,55286,pyrazinamide,50,100,0.9291528,-4.316003
24246,55293,pyrazinamide,20,20,0.5937897,-4.2775354
24247,55264,pyrazinamide,50,20,0.7690199,-3.6702776
24248,55307,pyrazinamide,80,100,0.9591252,-4.572275
24250,55304,pyrazinamide,80,80,0.5324356,-5.3707128
24259,55312,pyrazinamide,80,80,0.48206118,-10.081893
24260,55128,pyrazinamide,20,20,0.9920232,-1.8172753
24262,55280,pyrazinamide,50,50,0.6630841,-5.0056915
24263,55173,pyrazinamide,100,100,0.9982095,-2.0030591
24271,55281,pyrazinamide,20,20,0.5448192,-5.5460815
24275,55034,pyrazinamide,100,100,0.9998554,-0.53829926
24279,55025,pyrazinamide,80,80,0.5026935,-4.078179
24280,55280,pyrazinamide,50,50,0.9694458,-3.5628018
24282,55284,pyrazinamide,80,100,0.9598946,-3.4917648
24284,55517,pyrazinamide,50,50,0.97014815,-2.7659824
24285,55264,pyrazinamide,50,20,0.7779679,-4.0646553
24286,55173,pyrazinamide,100,100,0.99937004,-0.66503286
24287,55286,pyrazinamide,50,100,0.9953004,-3.2011404
24291,55034,pyrazinamide,100,100,0.9982703,-1.0587741
24292,55173,pyrazinamide,100,100,0.99929535,-1.3568074
24293,55312,pyrazinamide,80,80,0.93646884,-6.354956
24294,55264,pyrazinamide,50,20,0.73083675,-3.9972143
24295,55110,pyrazinamide,100,100,0.9998964,1.0271463
24303,55293,pyrazinamide,20,50,0.64900064,-4.1932425
24307,55281,pyrazinamide,20,20,0.58904827,-4.4036036
24309,55289,pyrazinamide,50,50,0.95571065,-2.5668328
24315,55301,pyrazinamide,20,20,0.99842846,-0.12465587
24319,55505,pyrazinamide,50,80,0.79942566,-4.4212556
24322,55505,pyrazinamide,50,80,0.7999514,-4.522594
24326,55136,pyrazinamide,20,20,0.62238204,-2.2878108
24327,55128,pyrazinamide,20,20,0.9674693,-2.5704715
24329,55505,pyrazinamide,50,80,0.5152469,-4.614362
24338,55286,pyrazinamide,50,100,0.99790347,-2.4868054
24339,55297,pyrazinamide,20,20,0.99995387,1.1918308
24355,55111,pyrazinamide,100,100,0.999076,-2.8922741
24363,55168,pyrazinamide,80,80,0.7419186,-5.213782
24367,55253,pyrazinamide,100,100,0.9998264,-0.2303223
24370,55301,pyrazinamide,20,20,0.9987312,-0.6998752
24384,55517,pyrazinamide,50,50,0.9796903,-2.785658
24385,55033,pyrazinamide,80,100,0.96368444,-3.3467796
24399,55280,pyrazinamide,50,50,0.65217465,-5.508213
24400,55517,pyrazinamide,50,50,0.99655235,-1.4435054
24411,55114,pyrazinamide,100,100,0.9858224,-3.9944465
24413,55033,pyrazinamide,80,100,0.9668947,-2.889902
24415,55307,pyrazinamide,80,100,0.94849485,-4.9462404
24417,55304,pyrazinamide,80,80,0.8378803,-4.979592
24423,55136,pyrazinamide,20,20,0.8379542,-2.2639103
24426,55249,pyrazinamide,100,100,0.9999999,4.672076
24427,55137,pyrazinamide,20,20,0.9762309,-2.4064548
24428,55137,pyrazinamide,20,20,0.9714612,-2.2539055
24429,55034,pyrazinamide,100,100,0.99845684,-1.0290464
24432,55284,pyrazinamide,80,100,0.9741184,-3.3275769
24437,55111,pyrazinamide,100,100,0.99995553,-0.37883022
24441,55128,pyrazinamide,20,20,0.9730338,-2.6373723
24442,55301,pyrazinamide,20,20,0.9994524,0.24019842
24443,55517,pyrazinamide,50,50,0.9711473,-1.7416508
24445,55033,pyrazinamide,80,100,0.9261648,-3.3967445
24449,55513,pyrazinamide,50,50,0.44438875,-5.002332
24462,55312,pyrazinamide,80,80,0.88935727,-6.870618
24464,55025,pyrazinamide,80,100,0.47614437,-4.309021
24466,55280,pyrazinamide,50,50,0.96961546,-3.2874377
24470,55249,pyrazinamide,100,100,0.9999962,1.926821
24473,55289,pyrazinamide,50,50,0.8929248,-3.3924654
24478,55253,pyrazinamide,100,100,0.9997069,-0.05086911
24479,55264,pyrazinamide,50,20,0.6970843,-3.7712998
24487,55293,pyrazinamide,20,50,0.40458754,-4.6017437
24492,55114,pyrazinamide,100,100,0.96884567,-2.8918726
24493,55307,pyrazinamide,80,100,0.97636163,-4.3484516
24494,55505,pyrazinamide,50,80,0.7445605,-5.1253896
24496,55281,pyrazinamide,20,50,0.66185045,-4.983451
24498,55110,pyrazinamide,100,100,0.9998442,0.093734466
24504,55136,pyrazinamide,20,20,0.6162434,-2.010082
24506,55128,pyrazinamide,20,20,0.8081162,-2.5456674
24507,55025,pyrazinamide,80,100,0.8417737,-3.3300471
24537,55229,azithromycin,100,100,0.99997234,-0.3930526
24538,55337,azithromycin,20,20,0.9998615,-0.1725572
24544,55225,azithromycin,100,100,0.9999981,1.7693796
24553,55486,azithromycin,100,100,0.99078697,-2.7825196
24554,55320,azithromycin,20,20,0.9532195,-2.7916512
24555,55333,azithromycin,20,20,0.989995,-1.1563128
24557,55229,azithromycin,100,100,0.99989367,-0.8371244
24560,55464,azithromycin,80,100,0.9764339,-6.24747
24563,55095,azithromycin,100,100,0.9999933,0.14580324
24568,55340,azithromycin,20,20,0.93545514,-5.2860303
24573,55402,azithromycin,50,20,0.5940686,-8.958872
24576,55409,azithromycin,50,50,0.90993214,-5.5228705
24578,55414,azithromycin,50,20,0.99267757,-4.704756
24584,55234,azithromycin,100,20,0.99912244,0.8037364
24587,55464,azithromycin,80,100,0.93460274,-5.6325917
24602,55477,azithromycin,80,100,0.6960059,-7.491508
24605,55477,azithromycin,80,100,0.67378134,-7.1130357
24606,55402,azithromycin,50,50,0.49251524,-8.926616
24615,55201,azithromycin,80,100,0.5700986,-5.220026
24618,55402,azithromycin,50,20,0.77337545,-8.154505
24619,55229,azithromycin,100,100,0.99998665,-0.5577965
24620,55333,azithromycin,20,20,0.98997575,-1.4109447
24626,55414,azithromycin,50,50,0.629278,-8.199055
24627,55368,azithromycin,20,20,0.9997447,-0.0045032133
24631,55225,azithromycin,100,100,0.9999567,1.5583292
24632,55333,azithromycin,20,20,0.9864036,-2.050511
24635,55203,azithromycin,100,100,0.9999988,0.73075855
24637,55272,azithromycin,50,50,0.53167087,-5.113852
24640,55197,azithromycin,80,100,0.9999367,0.70484465
24643,55361,promethazine-hydrochloride,20,20,0.9999064,-0.30599067
24664,55468,azithromycin,80,100,0.999539,-2.521724
24666,55335,azithromycin,20,20,0.99987864,-2.0181947
24669,55368,azithromycin,20,20,0.99994445,0.6793267
24670,55201,azithromycin,80,100,0.896947,-5.4307837
24672,55420,azithromycin,50,80,0.5691278,-6.6029186
24673,55320,azithromycin,20,20,0.9433884,-3.0974488
24677,55332,azithromycin,20,20,0.9311447,-3.3414378
24679,55337,azithromycin,20,20,0.9998344,0.06816414
24685,55473,azithromycin,50,50,0.9217349,-3.656433
24695,55056,azithromycin,80,80,0.99552983,-3.925798
24696,55473,azithromycin,50,50,0.9890209,-1.9239242
24703,55340,azithromycin,20,20,0.8828243,-5.6225257
24705,55414,azithromycin,50,20,0.85286397,-5.927802
24709,55198,azithromycin,80,100,0.9949721,-6.0815554
24717,55486,azithromycin,100,100,0.9835986,-4.9410243
24724,55361,promethazine-hydrochloride,20,20,0.9995322,-1.2981672
24726,55225,azithromycin,100,100,0.9999757,-0.77048415
24727,55468,azithromycin,80,100,0.9997775,-2.9585383
24733,55468,azithromycin,80,100,0.99831855,-2.4603376
24737,55420,azithromycin,50,20,0.72175574,-6.9741507
24742,55235,azithromycin,100,100,0.9999988,0.6562034
24743,55056,azithromycin,80,80,0.99024475,-3.4102051
24747,55063,azithromycin,100,100,0.9999367,0.3439579
24749,55401,azithromycin,50,80,0.7676576,-7.1434746
24752,55473,azithromycin,50,50,0.98766685,-3.4614923
24758,55095,azithromycin,100,100,0.9999794,0.71387106
24762,55272,azithromycin,50,100,0.95318246,-4.9079127
24763,55056,azithromycin,80,80,0.9772414,-3.7441244
24765,55401,azithromycin,50,100,0.7841996,-5.3772945
24769,55203,azithromycin,100,100,0.9999995,1.6098999
24771,55477,azithromycin,80,100,0.509337,-6.8394747
24773,55198,azithromycin,80,100,0.9979011,-4.899194
24775,55332,azithromycin,20,20,0.99548197,-2.8010073
24776,55095,azithromycin,100,100,0.99999917,0.5607078
24778,55198,azithromycin,80,100,0.9943816,-5.492498
24779,55401,azithromycin,50,100,0.5652163,-6.8375545
24782,55234,azithromycin,100,20,0.9997762,-0.2191709
24794,55409,azithromycin,50,50,0.98241526,-4.653388
24796,55335,azithromycin,20,20,0.99954504,-1.5373446
24798,55420,azithromycin,50,50,0.7041588,-6.63904
24800,55272,azithromycin,50,100,0.53186494,-7.5576773
24810,55486,azithromycin,100,100,0.91969985,-3.996501
24813,55197,azithromycin,80,100,0.99999475,1.7480134
24816,55235,azithromycin,100,100,0.9999987,1.063798
24819,55340,azithromycin,20,20,0.98766,-4.853178
24822,55361,promethazine-hydrochloride,20,20,0.9997235,-0.98336244
24825,55337,azithromycin,20,20,0.9999181,-0.52554494
24826,55095,azithromycin,100,100,0.99995315,0.4690414
24828,55063,azithromycin,100,100,0.92195725,-0.92884827
24836,55402,azithromycin,50,20,0.7461796,-7.908054
